gene_x	gene_y
3.5374096448507095	2.9995842027536805
3.8466040113404607	3.323955352062076
4.19794323713104	3.145021345917108
4.993059581093264	5.094576828404672
5.056629783551175	6.920130840954952
5.124146918587809	5.104537825679217
5.1583652577551415	4.080057721007094
5.743000855415798	5.91560513179923
5.867871221701695	6.400925316307731
6.199523742529618	8.15178821672603
6.2742522465265775	7.685606939664195
6.298853846630279	6.900219104224163
6.361811646109423	5.447814045098983
6.465954426654385	8.046380358776506
6.689740105552707	6.219824476663017
6.71907285811046	8.320911747182066
6.880251323610578	7.252991266531372
7.159175752250457	7.193053608048427
7.310700877824886	7.414804261605146
7.448743455596993	5.430369203973381
